index,source_node,target_node,weight,day
20294,138,1060,307500.0,1750
20295,141,1055,1619200.0,1750
20296,141,1514,1250384.65,1750
20297,141,1755,994000.0,1750
20298,151,547,1099682.56,1750
20299,151,1262,1038709.58,1750
20300,151,1262,999603.95,1750
20301,183,1410,1001000.0,1750
20302,183,1714,420000.0,1750
20303,225,1333,1899783.0,1750
20304,225,2071,2798900.0,1750
20305,238,1161,414900.0,1750
20306,238,1161,675850.0,1750
20307,238,2404,212371.65,1750
20308,242,2217,644834.26,1750
20309,251,2213,1940000.08,1750
20310,291,1686,1132850.0,1750
20311,291,1686,2415900.0,1750
20312,300,1474,899668.0,1750
20313,313,529,156914.37,1750
20314,317,752,730503.2,1750
20315,334,1055,1179350.0,1750
20316,84,980,1870000.0,1751
20317,84,1149,901500.0,1751
20318,21,1035,2498000.0,1751
20319,21,2254,2738611.0,1751
20320,50,1260,1775000.0,1751
20321,94,1450,1507979.41,1751
20322,101,763,4015600.0,1751
20323,102,934,548278.0,1751
20324,102,1428,819900.0,1751
20325,111,1945,1499900.0,1751
20326,134,1473,350000.0,1751
20327,146,918,1410000.0,1751
20328,151,1262,999783.42,1751
20329,153,1450,850530.0,1751
20330,162,436,395988.75,1751
20331,219,1616,1674814.0,1751
20332,238,2021,253411.88,1751
20333,252,956,1499000.0,1751
20334,252,1007,1700000.0,1751
20335,258,1647,278500.0,1751
20336,288,405,589680.0,1751
20337,300,962,1200000.0,1751
20338,302,1018,2856233.52,1751
20339,304,1551,1556734.0,1751
20340,335,1291,1300000.0,1751
20341,84,2122,998201.0,1752
20342,66,509,1364000.0,1752
20343,70,1007,727000.0,1752
20344,90,1438,298500.0,1752
20345,90,1590,510700.0,1752
20346,111,1945,1499900.0,1752
20347,116,2169,1198500.0,1752
20348,117,1450,970000.0,1752
20349,124,1931,427500.0,1752
20350,149,806,249600.0,1752
20351,149,1649,560000.0,1752
20352,149,1649,495000.0,1752
20353,164,664,179860.0,1752
20354,182,1688,3445138.0,1752
20355,222,1888,124980.0,1752
20356,222,1888,152100.0,1752
20357,225,1061,1494200.0,1752
20358,225,2071,1322500.0,1752
20359,225,2071,2499500.0,1752
20360,225,2071,1098800.0,1752
20361,262,1610,1627288.0,1752
20362,282,490,6194278.19,1752
20363,282,2348,3398000.0,1752
20364,300,1796,2100000.0,1752
20365,306,1452,492860.0,1752
20366,316,972,700200.0,1752
20367,316,1257,633000.0,1752
20368,316,1520,662000.0,1752
20369,327,672,250800.0,1752
20370,327,672,301200.0,1752
20371,3,851,992500.0,1753
20372,84,1367,1702000.0,1753
20373,63,1307,1618500.0,1753
20374,63,1307,1004000.0,1753
20375,63,1307,1558900.0,1753
20376,114,425,564500.0,1753
20377,114,524,370000.0,1753
20378,141,1077,1380000.0,1753
20379,153,1450,868525.0,1753
20380,192,794,353262.0,1753
20381,192,1891,255800.0,1753
20382,200,596,2152094.0,1753
20383,204,1260,740000.0,1753
20384,225,647,1498966.72,1753
20385,225,2182,1200269.68,1753
20386,228,1153,5526614.41,1753
20387,235,562,3614500.0,1753
20388,258,1215,296500.0,1753
20389,258,1345,296800.0,1753
20390,258,1657,134800.0,1753
20391,258,2147,136750.0,1753
20392,282,815,2941094.32,1753
20393,288,1437,606736.5,1753
20394,311,1776,614000.0,1753
20395,318,563,898125.0,1753
20396,318,1060,646000.0,1753
20397,324,586,259000.0,1753
20398,324,1083,193632.0,1753
20399,324,1224,480000.0,1753
20400,327,1092,401477.99,1753
20401,327,1153,302000.0,1753
20402,327,1153,202000.0,1753
20403,84,433,605555.61,1754
20404,84,2359,113400.0,1754
20405,64,2262,2078100.0,1754
20406,90,1655,90000.0,1754
20407,109,352,2718100.0,1754
20408,109,910,3059000.0,1754
20409,109,1030,3986000.0,1754
20410,118,1246,179559.6,1754
20411,118,1246,179708.69,1754
20412,118,1473,323700.0,1754
20413,171,2122,406674.0,1754
20414,171,2122,259500.0,1754
20415,171,2122,497500.0,1754
20416,192,671,399900.0,1754
20417,192,671,300000.0,1754
20418,192,794,199417.0,1754
20419,192,1891,199960.0,1754
20420,215,1352,1375375.0,1754
20421,251,2213,4601830.61,1754
20422,251,2213,3837737.9,1754
20423,258,1074,313500.0,1754
20424,258,1215,499000.0,1754
20425,258,1224,499500.0,1754
20426,258,1582,243800.0,1754
20427,258,1582,374500.0,1754
20428,262,706,899700.0,1754
20429,268,1070,300000.0,1754
20430,268,1070,370000.0,1754
20431,268,1153,299600.0,1754
20432,268,2019,327760.0,1754
20433,268,2172,758500.0,1754
20434,282,815,7779264.54,1754
20435,141,1378,2000370.0,1755
20436,230,531,1275000.0,1755
20437,108,438,2300000.0,1756
20438,108,1159,1310000.0,1756
20439,108,1292,1480088.0,1756
20440,3,1410,1260000.0,1757
20441,4,1474,453000.0,1757
20442,84,828,1099000.0,1757
20443,84,828,1071000.0,1757
20444,84,1482,850000.0,1757
20445,21,695,737698.0,1757
20446,71,951,962500.0,1757
20447,111,2242,520400.0,1757
20448,130,787,1701052.0,1757
20449,130,1518,1770306.0,1757
20450,133,1190,810720.0,1757
20451,171,2122,268500.0,1757
20452,189,992,399650.0,1757
20453,189,1373,877650.0,1757
20454,189,1559,898000.0,1757
20455,192,671,3489519.5,1757
20456,198,1452,807905.8,1757
20457,206,820,2650000.0,1757
20458,224,531,1295000.0,1757
20459,236,405,397285.4,1757
20460,253,1019,693000.0,1757
20461,253,1658,690000.0,1757
20462,253,1658,632000.0,1757
20463,262,1415,361763.92,1757
20464,262,2240,899650.0,1757
20465,264,972,3174130.0,1757
20466,266,806,463354.0,1757
20467,282,1030,4986916.65,1757
20468,288,735,771725.0,1757
20469,290,2366,598500.0,1757
20470,290,2366,798500.0,1757
20471,290,2366,572500.0,1757
20472,298,1585,1646500.0,1757
20473,333,1209,316050.0,1757
20474,336,769,890000.0,1757
20475,336,769,475000.0,1757
20476,336,1019,672086.5,1757
20477,336,1019,395390.3,1757
20478,336,1019,768300.0,1757
20479,336,1019,768000.0,1757
20480,336,1504,353000.0,1757
20481,336,1504,350000.0,1757
20482,336,1504,221999.9,1757
20483,84,1504,1019843.93,1758
20484,44,1078,198325.0,1758
20485,56,1415,253459.53,1758
20486,82,1166,298670.75,1758
20487,87,1063,696340.0,1758
20488,87,1063,597729.85,1758
20489,87,1259,370000.0,1758
20490,90,556,805948.53,1758
20491,111,2104,616450.0,1758
20492,111,2104,633900.0,1758
20493,111,2262,259900.0,1758
20494,114,1391,563980.9,1758
20495,117,941,715879.46,1758
20496,118,988,180000.0,1758
20497,121,1678,200000.0,1758
20498,121,1871,389230.0,1758
20499,123,961,1604583.2,1758
20500,123,1153,1103886.0,1758
20501,123,1153,558301.28,1758
20502,137,2025,1799211.29,1758
20503,154,1694,3777945.29,1758
20504,178,395,895592.0,1758
20505,178,2091,249359.0,1758
20506,253,495,696000.0,1758
20507,253,1019,695000.0,1758
20508,253,1658,694000.0,1758
20509,267,603,884840.0,1758
20510,267,1679,932200.0,1758
20511,290,2366,760000.0,1758
20512,290,2366,897000.0,1758
20513,327,1736,450000.0,1758
20514,327,2421,402000.0,1758
20515,328,1084,1550000.0,1758
20516,328,2166,1398782.86,1758
20517,42,871,563400.0,1759
20518,42,871,505750.0,1759
20519,82,851,199700.0,1759
20520,89,1587,1245000.0,1759
20521,90,1784,489828.89,1759
20522,90,1784,489828.89,1759
20523,103,1324,253500.0,1759
20524,103,1378,106400.0,1759
20525,148,1035,173035.0,1759
20526,150,794,2677109.0,1759
20527,151,831,1499578.0,1759
20528,154,835,7600000.0,1759
20529,154,1694,2268191.87,1759
20530,171,2122,367500.0,1759
20531,171,2122,297000.0,1759
20532,171,2122,498000.0,1759
20533,189,1246,498000.0,1759
20534,189,1376,621986.5,1759
20535,236,1893,249830.86,1759
20536,236,1950,90000.0,1759
20537,239,806,1349900.0,1759
20538,239,1714,1270000.6,1759
20539,240,572,168200.0,1759
20540,240,1072,551475.0,1759
20541,240,1072,422250.0,1759
20542,240,1072,408316.0,1759
20543,258,1834,446500.0,1759
20544,266,1411,768573.89,1759
20545,276,1153,1170000.0,1759
20546,317,455,2229403.53,1759
20547,317,455,1705804.33,1759
20548,317,1012,1292000.0,1759
20549,317,1012,1222000.0,1759
20550,317,1084,1785000.0,1759
20551,318,1389,649900.0,1759
20552,318,2262,649900.0,1759
20553,320,825,556000.0,1759
20554,320,825,595195.0,1759
20555,322,1344,614000.0,1759
20556,322,1714,285699.1,1759
20557,329,731,999650.0,1759
20558,44,1088,198000.0,1760
20559,44,1572,198200.0,1760
20560,53,1411,534810.0,1760
20561,53,2364,469697.3,1760
20562,75,2193,1785597.79,1760
20563,78,716,1502264.0,1760
20564,104,820,2480000.0,1760
20565,115,637,1142881.66,1760
20566,115,1452,1402937.18,1760
20567,115,1452,2237290.0,1760
20568,127,1654,897800.0,1760
20569,134,671,2331397.22,1760
20570,138,1060,527000.0,1760
20571,138,1495,309500.0,1760
20572,138,2057,508972.0,1760
20573,154,835,1700000.0,1760
20574,154,835,1496000.0,1760
20575,160,492,2647733.95,1760
20576,212,2366,1997000.0,1760
20577,212,2366,2026292.0,1760
20578,219,1452,2212450.0,1760
20579,235,510,149000.0,1760
20580,235,560,309004.0,1760
20581,235,560,149800.0,1760
20582,235,1761,197500.0,1760
20583,235,1834,337400.0,1760
20584,236,1893,199580.49,1760
20585,245,787,1031741.0,1760
20586,245,1452,1250295.65,1760
20587,263,2366,1097000.0,1760
20588,265,1895,850000.0,1760
20589,265,1895,1330000.0,1760
20590,265,1895,2500000.0,1760
20591,265,1895,1300000.0,1760
20592,265,2194,1205000.0,1760
20593,265,2194,1150000.0,1760
20594,265,2194,1150000.0,1760
20595,265,2194,1250000.0,1760
20596,295,988,239000.0,1760
20597,303,1164,599769.0,1760
20598,303,1327,674852.1,1760
20599,303,2172,519900.0,1760
20600,303,2172,568615.0,1760
20601,304,787,4363001.0,1760
20602,306,1514,1225900.0,1760
20603,308,1514,895696.2,1760
20604,6,1838,1995000.0,1761
20605,84,980,572439.52,1761
20606,84,1227,705711.29,1761
20607,84,1475,764500.0,1761
20608,84,1337,562850.0,1761
20609,84,1864,802500.0,1761
20610,82,1473,497094.0,1761
20611,138,1836,510000.0,1761
20612,146,1393,155225.0,1761
20613,146,1864,1077830.75,1761
20614,164,800,399850.0,1761
20615,182,740,626020.0,1761
20616,183,1410,848000.0,1761
20617,189,1072,348000.0,1761
20618,195,695,398800.0,1761
20619,195,2172,511000.0,1761
20620,206,1030,235128.0,1761
20621,258,1074,199800.0,1761
20622,327,1092,301438.51,1761
20623,202,1679,2230470.0,1762
20624,327,988,298143.77,1762
20625,84,871,1942000.0,1764
20626,44,672,668500.0,1764
20627,44,1078,198325.0,1764
20628,62,883,661787.0,1764
20629,62,1131,293048.23,1764
20630,83,509,548790.0,1764
20631,83,1092,604900.0,1764
20632,83,1153,436300.0,1764
20633,136,1389,1806500.0,1764
20634,148,1240,149527.0,1764
20635,196,1210,2850000.0,1764
20636,236,1893,479785.52,1764
20637,272,1519,650000.0,1764
20638,280,2066,335580.0,1764
20639,285,2190,259783.28,1764
20640,295,988,239000.0,1764
20641,316,1060,589000.0,1764
20642,316,1093,304250.0,1764
20643,316,1960,370000.0,1764
20644,333,1209,815850.0,1764
20645,6,401,1710168.44,1765
20646,6,1383,7674800.0,1765
20647,84,1018,896306.37,1765
20648,84,1354,174984.43,1765
20649,84,652,1943560.0,1765
20650,84,923,1456261.0,1765
20651,21,592,358358.91,1765
20652,60,1453,535000.0,1765
20653,71,1072,601000.0,1765
20654,87,1258,625187.5,1765
20655,87,1520,398000.0,1765
20656,87,1865,499800.0,1765
20657,168,1140,1500100.0,1765
20658,236,1252,346357.2,1765
20659,256,389,513985.47,1765
20660,268,1130,186600.0,1765
20661,269,716,928176.0,1765
20662,327,672,301500.0,1765
20663,327,1060,302000.0,1765
20664,6,1055,2990000.0,1766
20665,84,1190,776550.0,1766
20666,84,2420,194902.62,1766
20667,44,1276,1036525.69,1766
20668,54,1806,937814.35,1766
20669,80,349,2863476.0,1766
20670,89,806,271500.0,1766
20671,89,806,262500.0,1766
20672,114,1087,368933.13,1766
20673,114,1087,699244.91,1766
20674,125,2366,897000.0,1766
20675,145,951,954770.0,1766
20676,206,1593,599399.81,1766
20677,206,1827,849383.76,1766
20678,229,1852,695714.4,1766
20679,234,1815,560000.0,1766
20680,235,1456,599500.15,1766
20681,235,1520,116000.0,1766
20682,235,1834,319800.0,1766
20683,237,822,1067013.0,1766
20684,258,1834,249000.0,1766
20685,273,1468,167795.0,1766
20686,292,1130,1880111.0,1766
20687,292,1130,520119.8,1766
20688,292,1149,1027959.0,1766
20689,309,1826,229500.0,1766
20690,311,873,567000.0,1766
20691,322,1344,890000.0,1766
20692,327,988,302000.0,1766
20693,327,1072,801800.0,1766
20694,334,803,239900.0,1766
20695,334,2279,200000.0,1766
20696,44,1088,277500.0,1767
20697,44,1092,199292.76,1767
20698,44,1572,175000.0,1767
20699,46,1836,200000.0,1767
20700,89,1527,199830.95,1767
20701,103,1969,227004.15,1767
20702,103,2169,698500.0,1767
20703,103,2169,698500.0,1767
20704,118,862,162000.0,1767
20705,118,862,180000.0,1767
20706,118,1153,270000.0,1767
20707,127,433,395800.0,1767
20708,130,942,399504.0,1767
20709,170,1687,735400.0,1767
20710,173,1161,1275000.0,1767
20711,292,925,631169.0,1767
20712,292,925,628669.0,1767
20713,292,925,628669.0,1767
20714,292,1130,211306.0,1767
20715,292,1130,628419.0,1767
20716,292,1130,629419.0,1767
20717,292,1153,524100.0,1767
20718,292,1474,532000.0,1767
20719,292,1736,211000.0,1767
20720,327,1060,429000.0,1767
20721,327,1060,776000.0,1767
20722,327,1060,682000.0,1767
20723,327,1153,525000.0,1767
20724,14,672,848700.0,1768
20725,14,672,448994.3,1768
20726,14,1882,255000.0,1768
20727,91,803,897000.0,1768
20728,91,1717,230000.0,1768
20729,91,2279,400000.0,1768
20730,148,1055,673500.0,1768
20731,169,1872,2254052.79,1768
20732,184,1019,1235000.0,1768
20733,212,1153,857300.0,1768
20734,236,1893,349979.34,1768
20735,236,1893,249936.8,1768
20736,236,1893,349680.95,1768
20737,258,1518,1060000.0,1768
20738,285,2122,599200.0,1768
20739,287,740,275000.0,1768
20740,287,1094,455000.0,1768
20741,84,2438,548500.0,1771
20742,62,509,223600.0,1771
20743,82,851,249700.0,1771
20744,83,672,857675.0,1771
20745,90,1204,408725.32,1771
20746,90,1438,299011.57,1771
20747,152,1287,2098900.0,1771
20748,195,1164,510774.0,1771
20749,215,1425,227500.2,1771
20750,231,389,1084641.0,1771
20751,258,1834,497344.0,1771
20752,267,2095,908300.0,1771
20753,271,1275,325700.0,1771
20754,271,1386,897000.0,1771
20755,285,2117,193550.0,1771
20756,285,2122,117950.0,1771
20757,285,2418,184850.0,1771
20758,289,956,2735608.89,1771
20759,299,434,270335.17,1771
20760,333,351,811024.0,1771
20761,333,366,240500.0,1771
20762,333,2353,849827.2,1771
20763,21,1084,1552878.45,1772
20764,53,2364,565900.0,1772
20765,90,645,1667197.0,1772
20766,90,835,2116917.99,1772
20767,90,1590,1410200.0,1772
20768,90,2194,1600000.0,1772
20769,120,562,3822358.92,1772
20770,120,562,3192806.19,1772
20771,120,2165,1053983.5,1772
20772,299,434,186406.93,1772
20773,314,2193,5187000.0,1772
20774,319,639,1964500.0,1772
20775,61,800,779935.0,1773
20776,61,800,399930.0,1773
20777,61,932,447000.32,1773
20778,78,1253,424860.0,1773
20779,82,934,299699.25,1773
20780,86,1848,948997.19,1773
20781,96,848,1500000.0,1773
20782,96,848,900000.0,1773
20783,96,1066,1200000.0,1773
20784,96,1526,1000000.0,1773
20785,96,1526,1000000.0,1773
20786,114,1391,1383980.0,1773
20787,114,1730,1626000.0,1773
20788,147,1512,699850.0,1773
20789,157,434,241120.0,1773
20790,157,434,287415.0,1773
20791,160,529,3518587.39,1773
20792,164,800,389955.5,1773
20793,195,2140,3287200.0,1773
20794,211,721,198000.0,1773
20795,235,1761,499200.0,1773
20796,256,1204,198763.18,1773
20797,268,879,299410.9,1773
20798,268,2019,270739.01,1773
20799,299,2018,316762.95,1773
20800,3,1768,159993.0,1774
20801,60,1012,3359402.0,1774
20802,60,1432,2728450.0,1774
20803,60,2025,3999800.0,1774
20804,83,1242,224800.0,1774
20805,95,1512,1009300.0,1774
20806,137,948,2099329.3,1774
20807,146,1791,246100.0,1774
20808,189,1060,250000.0,1774
20809,211,2396,131751.1,1774
20810,226,1452,306500.0,1774
20811,228,1616,898560.0,1774
20812,233,645,206765.0,1774
20813,235,1875,183700.0,1774
20814,236,794,1504487.4,1774
20815,260,1864,575833.58,1774
20816,260,1864,143269.99,1774
20817,268,1153,260739.5,1774
20818,310,1200,355600.0,1774
20819,310,1200,229000.0,1774
20820,310,1312,614500.0,1774
20821,46,1062,663498.5,1775
20822,67,490,817500.0,1775
20823,67,1055,810000.0,1775
20824,90,1087,879900.0,1775
20825,95,977,245690.0,1775
20826,122,2348,2551486.5,1775
20827,131,1072,1050000.0,1775
20828,131,1130,2061953.11,1775
20829,164,580,274900.0,1775
20830,173,655,447000.0,1775
20831,173,1006,450000.0,1775
20832,173,1153,230500.0,1775
20833,260,1791,97620.94,1775
20834,260,2274,146946.09,1775
20835,262,827,799850.0,1775
20836,262,2396,731000.0,1775
20837,263,1679,812200.0,1775
20838,299,639,384257.88,1775
20839,299,645,627047.85,1775
20840,299,2018,443316.0,1775
20841,325,1066,858332.78,1775
20842,10,2050,454009.0,1776
20843,66,1070,1130000.0,1776
20844,12,1245,283750.0,1778
20845,12,1815,791200.0,1778
20846,12,2168,157500.0,1778
20847,12,2205,379400.0,1778
20848,17,983,899500.0,1778
20849,21,1366,1997000.0,1778
20850,44,509,1488747.0,1778
20851,44,672,1580870.4,1778
20852,62,672,1650060.0,1778
20853,62,1826,574500.0,1778
20854,78,1542,1449693.0,1778
20855,85,712,885500.0,1778
20856,91,1222,874993.88,1778
20857,91,1746,899000.0,1778
20858,104,500,399500.0,1778
20859,117,821,245000.0,1778
20860,147,2122,531000.0,1778
20861,164,932,299400.0,1778
20862,233,645,524075.0,1778
20863,237,1153,206526.0,1778
20864,242,948,374720.0,1778
20865,252,1007,4225000.0,1778
20866,252,1262,2989900.0,1778
20867,254,1150,346758.68,1778
20868,291,695,694500.0,1778
20869,294,639,114400.0,1778
20870,298,639,141750.0,1778
20871,298,918,188900.0,1778
20872,298,1850,183143.65,1778
20873,298,1850,323500.0,1778
20874,299,595,185471.73,1778
20875,299,639,445394.99,1778
20876,305,1019,424000.0,1778
20877,305,1019,348000.0,1778
20878,305,1019,448000.0,1778
20879,305,1019,458000.0,1778
20880,309,1555,284160.0,1778
20881,332,562,1496050.0,1778
20882,332,1030,1888761.4,1778
20883,60,558,1805000.0,1779
20884,286,639,893000.0,1779
20885,82,595,1499950.0,1780
20886,82,1473,1980000.0,1780
20887,82,1667,299000.0,1780
20888,134,1153,478500.0,1780
20889,134,2425,398000.0,1780
20890,173,1006,468972.0,1780
20891,252,1205,308500.0,1780
20892,291,825,830500.0,1780
20893,291,1686,547500.0,1780
20894,326,1344,402966.47,1780
20895,326,1527,672179.77,1780
20896,326,1960,483373.55,1780
20897,330,1170,894000.0,1780
20898,84,1190,572835.0,1781
20899,84,1606,710400.0,1781
20900,84,2274,803511.0,1781
20901,44,672,311400.0,1781
20902,103,1378,899000.0,1781
20903,104,2104,1854900.0,1781
20904,211,527,214500.0,1781
20905,211,2396,257905.0,1781
20906,215,1991,270736.0,1781
20907,231,1820,242000.0,1781
20908,249,2404,2247370.8,1781
20909,256,721,1224000.0,1781
20910,256,1784,1087370.89,1781
20911,267,2366,932500.0,1781
20912,326,1200,5491500.0,1781
20913,333,890,119080.75,1781
20914,10,861,499820.0,1782
20915,52,868,4190000.0,1782
20916,103,1324,742455.0,1782
20917,121,774,159902.7,1782
20918,165,1504,403875.0,1782
20919,246,389,4575297.67,1782
20920,266,1428,859850.0,1782
20921,292,1016,291000.0,1782
20922,292,1016,186125.0,1782
20923,292,1280,142932.0,1782
20924,292,1280,181038.0,1782
20925,292,1280,111282.5,1782
20926,292,1280,147368.0,1782
20927,316,972,1796300.0,1782
20928,318,992,759200.0,1782
20929,332,570,398253.0,1782
20930,332,1030,1895500.0,1782
20931,332,1813,298478.6,1782
20932,334,427,179800.0,1782
20933,19,1068,227900.0,1785
20934,62,1554,349193.5,1785
20935,119,960,907901.0,1785
20936,149,603,599950.0,1785
20937,193,1283,1649000.0,1785
20938,193,1565,3196691.0,1785
20939,241,902,665942.56,1785
20940,267,595,689650.0,1785
20941,284,1892,219300.0,1785
20942,286,1255,890213.28,1785
20943,334,2412,298350.0,1785
20944,2,712,169400.0,1786
20945,84,1004,1135276.28,1786
20946,21,1084,6965711.35,1786
20947,42,2419,2114868.82,1786
20948,60,782,635992.55,1786
20949,69,1025,680200.0,1786
20950,95,977,556340.45,1786
20951,99,973,682000.0,1786
20952,99,2091,708000.0,1786
20953,138,1834,299900.0,1786
20954,181,842,656400.0,1786
20955,181,1231,204000.0,1786
20956,181,1657,120500.0,1786
20957,196,1210,670000.0,1786
20958,231,1820,100500.0,1786
20959,336,679,1785638.8,1786
20960,84,595,495000.0,1787
20961,64,2262,749900.0,1787
20962,65,1030,1190000.0,1787
20963,97,672,897800.0,1787
20964,108,1352,1647500.0,1787
20965,164,800,1874975.0,1787
20966,181,1063,563500.0,1787
20967,201,934,650000.0,1787
20968,295,2291,608580.0,1787
20969,332,1573,2490000.0,1787
20970,9,1111,135160.0,1788
20971,49,735,337000.0,1788
20972,49,948,199500.0,1788
20973,78,695,2001610.0,1788
20974,82,851,199700.0,1788
20975,82,897,149989.24,1788
